ID,Name,Price,URL
4741,Samsung Galaxy Tab S9,Rs. 70,000,https://www.samsung.com/in/galaxy-tab-s9/
6695,Harry Potter Box Set (Books 1-7),Rs. 4,999,https://www.amazon.in/dp/12345
3364,Nike Air Max Shoes (Size 9),Rs. 8,500,https://www.nike.com/in/air-max-shoes/

ID,Name,Price,URL
4741,Samsung Galaxy Tab S9,Rs. 70,000,https://www.samsung.com/in/galaxy-tab-s9/
6695,Harry Potter Box Set (Books 1-7),Rs. 4,999,https://www.amazon.in/dp/12345
3364,Nike Air Max Shoes (Size 9),Rs. 8,500,https://www.nike.com/in/air-max-shoes/

ID,Name,Price,URL
4741,Samsung Galaxy Tab S9,Rs. 70,000,https://www.samsung.com/in/galaxy-tab-s9/
6695,Harry Potter Box Set (Books 1-7),Rs. 4,999,https://www.amazon.in/dp/12345
3364,Nike Air Max Shoes (Size 9),Rs. 8,500,https://www.nike.com/in/air-max-shoes/

